"","Fire_ID","City","State_name","State_id","County","Year","Ignition_method","Cause","Fire_size","Fire_size_m2","Fire_size_hectares","Wind_direction","Population","Pop_density","Countrywide_biomass","Vegetation_type","Eco_areakm2","Latitude","Longitude"
"172",1840017160,"Clinton","Louisiana","LA","East Feliciana",1999,"Miscellaneous","Human",3,12140.58,1.214058,4.21195399200404,1502,211,193.049987792969,"Conifer",328802.767579155,30.8614,-90.4714
"173",1840017160,"Clinton","Louisiana","LA","East Feliciana",1999,"Miscellaneous","Human",5,20234.3,2.02343,4.18167177723941,1502,211,401.309967041016,"Riparian",328802.767579155,30.8614,-90.4056
"174",1840017160,"Clinton","Louisiana","LA","East Feliciana",1999,"Miscellaneous","Human",25,101171.5,10.11715,4.17124359021264,1502,211,439.380065917969,"Riparian",328802.767579155,30.8614,-90.3797
"175",1840017160,"Clinton","Louisiana","LA","East Feliciana",1999,"Miscellaneous","Human",15,60702.9,6.07029,4.18167177723941,1502,211,401.309967041016,"Riparian",328802.767579155,30.8614,-90.4056
"176",1840018184,"Rosepine","Louisiana","LA","Vernon",2000,"Railroad","Human",6,24281.16,2.428116,4.23656682477843,1539,244,31.2299976348877,"Riparian",328802.767579155,30.9208,-90.1006
"177",1840017160,"Clinton","Louisiana","LA","East Feliciana",2000,"Arson","Human",5,20234.3,2.02343,4.18167177723941,1502,211,401.309967041016,"Riparian",328802.767579155,30.8614,-90.4056
"178",1840031149,"Brownfields","Louisiana","LA","East Baton Rouge",2000,"Miscellaneous","Human",0.1,404.686,0.0404686,3.94960393508275,5772,538,983.340148925781,"Hardwood-Conifer",151719.535366645,30.5467,-92.9192
"179",1840017101,"Glenmora","Louisiana","LA","Rapides",2000,"Miscellaneous","Human",1,4046.86,0.404686,4.48117476509463,1312,292,102.149993896484,"Hardwood-Conifer",151719.535366645,30.9733,-92.8153
"180",1840017101,"Glenmora","Louisiana","LA","Rapides",2000,"Miscellaneous","Human",10,40468.6,4.04686,4.48117476509463,1312,292,67.4099960327148,"Hardwood-Conifer",151719.535366645,30.9733,-92.7981
"181",1840017101,"Glenmora","Louisiana","LA","Rapides",2000,"Miscellaneous","Human",3,12140.58,1.214058,4.48117476509463,1312,292,67.4099960327148,"Hardwood-Conifer",151719.535366645,30.9733,-92.7981
"182",1840017101,"Glenmora","Louisiana","LA","Rapides",2000,"Miscellaneous","Human",3,12140.58,1.214058,4.48117476509463,1312,292,67.4099960327148,"Hardwood-Conifer",151719.535366645,30.9733,-92.7981
"183",1840018202,"Angie","Louisiana","LA","Washington",2000,"Miscellaneous","Human",0.1,404.686,0.0404686,4.12152643645963,249,62,231.210021972656,"Hardwood",151719.535366645,30.9633,-93.5147
"184",1840017184,"Livingston","Louisiana","LA","Livingston",2000,"Miscellaneous","Human",5,20234.3,2.02343,3.90793704666117,1974,236,721.979919433594,"Riparian",151719.535366645,30.4953,-93.3761
"185",1840015908,"Zachary","Louisiana","LA","East Baton Rouge",2000,"Smoking","Human",3,12140.58,1.214058,4.07590755147319,17949,265,348.839965820312,"Riparian",151719.535366645,30.6642,-93.0542
"186",1840018209,"Tangipahoa","Louisiana","LA","Tangipahoa",2000,"Miscellaneous","Human",125,505857.5,50.58575,4.20608207086722,853,327,322.200012207031,"Riparian",151719.535366645,30.8758,-93.3103
"187",1840018202,"Angie","Louisiana","LA","Washington",2001,"Miscellaneous","Human",0.1,404.686,0.0404686,4.17920725992931,249,62,195.300003051758,"Riparian",151719.535366645,30.9633,-93.3958
"188",1840015013,"DeRidder","Louisiana","LA","Beauregard",2002,"Debris Burning","Human",25,101171.5,10.11715,4.19254339574486,13354,442,236.699966430664,"Conifer",328802.767579155,30.8467,-90.4225
"189",1840018080,"Pioneer","Louisiana","LA","West Carroll",2002,"Arson","Human",5,20234.3,2.02343,4.17739468011805,147,52,488.429962158203,"Riparian",151719.535366645,32.7381,-93.2439
"190",1840017160,"Clinton","Louisiana","LA","East Feliciana",2002,"Children","Human",0.3,1214.058,0.1214058,4.16311642960195,1502,211,0,"Riparian",151719.535366645,30.8614,-93.3617
"191",1840018209,"Tangipahoa","Louisiana","LA","Tangipahoa",2002,"Debris Burning","Human",2,8093.72,0.809372,4.16311642960195,853,327,325.529998779297,"Riparian",151719.535366645,30.8758,-93.345
"192",1840019203,"Cache","Oklahoma","OK","Comanche",2000,"Arson","Human",5,20234.3,2.02343,4.55704504491821,2811,308,391.229919433594,"Hardwood",26089.7959758058,34.6297,-95.0511
"193",1840019203,"Cache","Oklahoma","OK","Comanche",2000,"Miscellaneous","Human",5,20234.3,2.02343,4.58026374387805,2811,308,360.720031738281,"Hardwood",26089.7959758058,34.6297,-95.1036
"194",1840020458,"Krebs","Oklahoma","OK","Pittsburg",2001,"Miscellaneous","Human",4,16187.44,1.618744,4.61045168276115,1945,174,233.909973144531,"Grassland",28422.9518284675,34.93,-95.58
"195",1840034457,"Keys","Oklahoma","OK","Cherokee",2002,"Smoking","Human",5,20234.3,2.02343,4.12827700352477,434,30,67.2300033569336,"Hardwood",106370.518978277,35.8056,-94.9411
"196",1840020400,"Okmulgee","Oklahoma","OK","Okmulgee",2002,"Miscellaneous","Human",5,20234.3,2.02343,3.65146710875855,13357,264,353.969970703125,"Conifer",14164.6270894742,35.6136,-94.6067
"197",1840020444,"Heavener","Oklahoma","OK","Le Flore",2002,"Lightning","Lightning",4,16187.44,1.618744,4.07379532981944,3636,258,347.669982910156,"Conifer",28422.9518284675,34.8919,-94.6533
"198",1840040387,"Mulberry","Oklahoma","OK","Adair",1997,"Miscellaneous","Human",5,20234.3,2.02343,4.36445464642458,130,53,679.589965820312,"Hardwood",106370.518978277,35.8631,-94.6747
"199",1840021663,"Locust Grove","Oklahoma","OK","Mayes",1998,"Debris Burning","Human",5,20234.3,2.02343,4.34890084080799,1395,307,618.389892578125,"Hardwood",106370.518978277,36.1978,-94.6992
"200",1840034457,"Keys","Oklahoma","OK","Cherokee",2000,"Miscellaneous","Human",5,20234.3,2.02343,4.54742512427351,434,30,71.4599990844727,"Hardwood",14164.6270894742,35.8056,-95.1006
"201",1840020396,"Prague","Oklahoma","OK","Lincoln",2000,"Arson","Human",5,20234.3,2.02343,3.38565196305193,2367,304,343.169952392578,"Grassland",28422.9518284675,35.4997,-94.6108
"202",1840020396,"Prague","Oklahoma","OK","Lincoln",2000,"Miscellaneous","Human",5,20234.3,2.02343,3.42362892811978,2367,304,358.649993896484,"Grassland",28422.9518284675,35.4997,-94.6467
"203",1840022719,"Winchester","Oklahoma","OK","Okmulgee",2000,"Miscellaneous","Human",5,20234.3,2.02343,4.45333836315781,508,36,0,"Hardwood",14164.6270894742,35.7906,-94.5325
"204",1840020340,"Avant","Oklahoma","OK","Osage",2000,"Equipment Use","Human",5,20234.3,2.02343,3.87299359902259,307,345,492.47998046875,"Hardwood",106370.518978277,36.4886,-94.8183
"205",1840022719,"Winchester","Oklahoma","OK","Okmulgee",2000,"Miscellaneous","Human",5,20234.3,2.02343,4.45333836315781,508,36,102.870010375977,"Hardwood",14164.6270894742,35.7906,-94.5147
"206",1840014734,"Cayce","South Carolina","SC","Lexington",1997,"Miscellaneous","Human",3,12140.58,1.214058,3.78090838350916,14009,321,144.09001159668,"Conifer",328802.767579155,33.9458,-80.9708
"207",1840017924,"Richburg","South Carolina","SC","Chester",1998,"Miscellaneous","Human",0.2,809.372,0.0809372,3.80885951325137,260,114,0,"Conifer",328802.767579155,34.7167,-79.95
"208",1840017968,"South Congaree","South Carolina","SC","Lexington",1999,"Children","Human",0.2,809.372,0.0809372,3.90502563014787,2484,291,34.8300018310547,"Conifer",328802.767579155,33.9094,-81.2075
"209",1840013509,"Boiling Springs","South Carolina","SC","Spartanburg",1999,"Miscellaneous","Human",1,4046.86,0.404686,3.32689910630385,9508,536,113.580001831055,"Hardwood-Conifer",166115.495356986,35.045,-81.8139
"210",1840017924,"Richburg","South Carolina","SC","Chester",1999,"Miscellaneous","Human",0.1,404.686,0.0404686,4.11986437728328,260,114,234.539993286133,"Conifer",328802.767579155,34.7167,-80.2167
"211",1840016823,"Eutawville","South Carolina","SC","Orangeburg",1999,"Equipment Use","Human",2,8093.72,0.809372,3.7183653324522,290,117,252.18000793457,"Conifer",328802.767579155,33.3978,-81.7272
"212",1840016823,"Eutawville","South Carolina","SC","Orangeburg",1999,"Arson","Human",0.3,1214.058,0.1214058,4.06969418128331,290,117,93.5100021362305,"Riparian",58892.5005799583,33.3978,-80.6733
"213",1840013581,"Powdersville","South Carolina","SC","Anderson",2000,"Arson","Human",0.2,809.372,0.0809372,3.46957193875826,9632,269,633.690002441406,"Riparian",166115.495356986,34.7825,-81.0139
"214",1840013579,"Anderson","South Carolina","SC","Anderson",2000,"Arson","Human",0.5,2023.43,0.202343,4.13396144057474,78512,736,70.379997253418,"Conifer",328802.767579155,34.5211,-80.5064
"215",1840015597,"Arcadia Lakes","South Carolina","SC","Richland",2001,"Debris Burning","Human",1,4046.86,0.404686,4.00025503105053,874,605,74.8799743652344,"Riparian",166115.495356986,34.0536,-81.5925
"216",1840134659,"Centerville","South Carolina","SC","Anderson",2001,"Children","Human",2,8093.72,0.809372,3.58369088525413,7173,469,23.6700019836426,"Hardwood-Conifer",166115.495356986,34.5256,-82.2156
"217",1840016615,"Lake View","South Carolina","SC","Dillon",2001,"Debris Burning","Human",2,8093.72,0.809372,3.84613189373606,758,173,40.8600006103516,"Conifer",328802.767579155,34.3406,-80.0436
"218",1840015484,"Woodruff","South Carolina","SC","Spartanburg",2001,"Debris Burning","Human",2,8093.72,0.809372,4.11986437728328,4642,436,140.219985961914,"Hardwood",328802.767579155,34.7397,-80.2189
"219",1840015605,"West Columbia","South Carolina","SC","Lexington",2001,"Arson","Human",2,8093.72,0.809372,4.82736685759919,17998,780,141.660003662109,"Riparian",58892.5005799583,33.9931,-78.7728
"220",1840043446,"James Island","South Carolina","SC","Charleston",2001,"Arson","Human",20,80937.2,8.09372,5.19268184547783,12109,986,305.550018310547,"Riparian",58892.5005799583,32.7353,-80.2731
"221",1840015664,"Hemingway","South Carolina","SC","Williamsburg",2002,"Children","Human",3,12140.58,1.214058,3.95737654491458,395,176,220.40998840332,"Conifer",328802.767579155,33.7533,-81.1197
"222",1840016681,"Lynchburg","South Carolina","SC","Lee",2002,"Debris Burning","Human",3,12140.58,1.214058,3.99412979978708,335,114,0,"Conifer",328802.767579155,34.06,-80.1967
"223",1840015685,"Andrews","South Carolina","SC","Williamsburg",2002,"Debris Burning","Human",0.5,2023.43,0.202343,3.97576287997666,3900,500,114.56999206543,"Conifer",328802.767579155,33.4494,-80.8475
"224",1840014575,"Pulaski","Tennessee","TN","Giles",2001,"Arson","Human",29,117358.94,11.735894,4.25944389899572,7597,390,345.689971923828,"Hardwood",120068.176856699,35.1933,-87.7583
"225",1840015411,"Bell Buckle","Tennessee","TN","Bedford",2002,"Arson","Human",9,36421.74,3.642174,4.57380319779278,543,352,166.139999389648,"Hardwood",36360.8013175072,35.59,-85.545
"226",1840013314,"Elizabethton","Tennessee","TN","Carter",1998,"Debris Burning","Human",6,24281.16,2.428116,4.48625839413494,13509,545,803.340026855469,"Hardwood",61337.0195229823,36.3367,-84.3983
"227",1840014571,"Red Bank","Tennessee","TN","Hamilton",1999,"Miscellaneous","Human",0.1,404.686,0.0404686,5.46836412001041,11840,696,0,"Hardwood",116792.672108131,35.1117,-84.6717
"228",1840014593,"Millington","Tennessee","TN","Shelby",1999,"Arson","Human",7,28328.02,2.832802,5.62917557070332,10641,183,132.299987792969,"Hardwood",36360.8013175072,35.335,-85.7017
"229",1840013316,"Greenfield","Tennessee","TN","Weakley",1999,"Debris Burning","Human",2,8093.72,0.809372,4.00607844882755,2086,231,43.4700012207031,"Riparian",328802.767579155,36.16,-88.545
"230",1840006364,"Selma","Virginia","VA","Alleghany",2002,"Debris Burning","Human",0.5,2023.43,0.202343,4.09197773351785,630,624,608.219970703125,"Hardwood-Conifer",31215.1391787249,37.8033,-78.7383
"231",1840006437,"Timberlake","Virginia","VA","Campbell",2002,"Debris Burning","Human",5,20234.3,2.02343,5.02823793070932,13247,454,606.329956054688,"Hardwood-Conifer",116792.672108131,37.3167,-80.1
"232",1840026871,"Bland","Virginia","VA","Bland",2002,"Arson","Human",1,4046.86,0.404686,4.97641795809551,360,67,908.100158691406,"Hardwood",61337.0195229823,37.1,-82.3667
"233",1840006374,"Blue Ridge","Virginia","VA","Botetourt",1997,"Arson","Human",2,8093.72,0.809372,4.76795816133099,3288,208,377.280029296875,"Hardwood",61337.0195229823,37.3783,-81.9983
"234",1840006374,"Blue Ridge","Virginia","VA","Botetourt",2001,"Debris Burning","Human",0.1,404.686,0.0404686,4.29973861847513,3288,208,410.579986572266,"Hardwood",328802.767579155,37.3783,-77.1583
"235",1840024744,"Savage Town","Virginia","VA","Accomack",2001,"Debris Burning","Human",0.5,2023.43,0.202343,5.08901362697924,61,79,634.770080566406,"Hardwood-Conifer",166115.495356986,37.55,-79.0333
"236",1840026795,"Heathsville","Virginia","VA","Northumberland",2001,"Arson","Human",2,8093.72,0.809372,3.66754928840104,109,10,170.639984130859,"Hardwood-Conifer",166115.495356986,37.92,-78.4033
"237",1840041693,"Camptown","Virginia","VA","Isle of Wight",2001,"Debris Burning","Human",1,4046.86,0.404686,4.02748543777133,938,59,592.020080566406,"Hardwood",166115.495356986,36.6833,-78.3
"238",1840026871,"Bland","Virginia","VA","Bland",2001,"Miscellaneous","Human",6,24281.16,2.428116,3.96161072164453,360,67,338.399963378906,"Hardwood",166115.495356986,37.1,-78.9067
